"""chroma_stft_mean""",rms_mean,spectral_centroid_mean, zero_crossing_rate_mean,harmony_mean,perceptr_mean,tempo,genre
0.38928163,0.10190492,2628.9166256267,0.14664940122293116,-6.5555673e-07,-1.5967715e-05,112.34714673913044,rock
0.39021087,0.096469395,2944.617225098909,0.11491716212296983,-7.978856e-06,-0.00033766436,117.45383522727273,rock
0.40513223,0.15654169,2320.3950808692307,0.14343044578982986,-0.0001652809,-0.0008716403,73.828125,rock
0.4804928,0.14066513,2209.182003690989,0.11578005667536737,-3.1078278e-05,-0.0010118923,117.45383522727273,rock
0.4358935,0.11220418,2321.1497598885144,0.12819063285479504,-0.0001846812,-0.0008244736,117.45383522727273,rock
0.41512856,0.1491075,2510.07314252411,0.15782813406322505,-8.222377e-05,-0.000990716,103.359375,rock
0.3692198,0.12614734,2639.1039096273103,0.1324454393851508,-0.0017133805,-0.0016133686,117.45383522727273,rock
0.40252107,0.07916758,2669.3593345236,0.13342209570917182,0.00063515274,0.0012992346,151.99908088235293,rock
0.32347274,0.12787735,1674.1340437310519,0.07487394564481825,-0.00012662828,-0.00092411716,117.45383522727273,rock
0.38331515,0.22182517,2344.5259235128556,0.11589709565839694,0.00015293722,0.0017279563,92.28515625,rock
0.38332307,0.15266521,2263.203109326082,0.12290601737722351,-4.5479755e-05,-0.0010336192,112.34714673913044,rock
0.41583455,0.1737927,2342.4462721453447,0.13844302856728538,-0.00012232403,-0.0010018394,198.76802884615384,rock
0.42793378,0.21626079,2850.236430403512,0.14704748862547892,-7.551909e-05,-0.0013890484,135.99917763157896,rock
0.45177335,0.11334493,2626.8195142103973,0.14627101157675948,-0.0026147284,-0.0028989594,129.19921875,rock
0.29427958,0.13569559,2294.7279252035287,0.11556707088650425,-0.00017187196,-0.0008655131,73.828125,rock
0.37620473,0.1281802,1181.326607089661,0.04253295992846094,-7.562102e-07,-7.3335075e-05,75.99954044117646,rock
0.4572786,0.12408983,1867.4143288199461,0.05698049593967518,-1.37093e-05,-0.0011600744,129.19921875,rock
0.3929219,0.16144805,2158.1594853409792,0.121568436412413,-6.33477e-05,-0.0010254654,184.5703125,rock
0.39801338,0.15243913,2188.057530674935,0.11753303545533643,-7.584562e-05,-0.0010503078,99.38401442307692,rock
0.42131665,0.19099241,2788.3693356571966,0.13492539898700306,0.00016742054,0.0016020874,135.99917763157896,rock
0.408864,0.26079375,1717.0993092104313,0.08495074137180975,1.3737041e-06,2.0730752e-06,89.10290948275862,rock
